day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2018-01-01,245.96901,241.72995,243.61525,241.20396,94309.98,0.18518046,5.2407637,1.754522,-0.74459
2018-01-02,247.60992,245.82,246.4416,243.44765,93657.5,1.1710916,4.739381,0.9984999,-0.43219194
2018-01-03,249.36961,247.53554,248.59076,246.07365,93735.12,0.7783845,3.9735994,-0.7284718,-0.45968089
2018-01-04,252.26794,248.551,249.29193,246.82695,93798.27,0.31426176,4.859265,-1.3652753,0.16249345
2018-01-05,253.28532,252.08398,252.66737,250.40504,93374.28,1.5028193,5.3040304,-0.28019407,-2.11609
2018-01-06,260.56964,252.9911,257.9876,256.91003,92228.164,10.502383,3.2524161,-0.871193,-4.364426
2018-01-07,261.9139,260.51816,261.2678,260.1697,92215.77,2.6072226,4.889744,-0.67343897,-1.6941866
2018-01-08,261.8363,260.57397,261.0163,259.73865,92973.56,0.43851322,5.122172,-0.098384924,0.27531242
2018-01-09,263.98788,260.53696,261.9268,261.06955,93983.43,1.2752218,5.72681,-1.5152301,-0.9850404
2018-01-10,264.47675,261.47955,262.56375,261.57187,93512.62,2.0644293,5.042153,-2.8699596,-1.2226359
2018-01-11,262.3131,257.19263,260.1718,258.67087,93761.336,0.5915109,6.388479,-1.8469429,-0.50858194
2018-01-12,257.34595,250.07626,253.55309,251.53798,93945.04,0.06932393,8.273378,0.60266507,-0.32284594
2018-01-13,249.59976,241.73967,244.4624,241.7259,93792.32,0.09418093,9.07172,1.2862126,-0.5668657
2018-01-14,248.15172,243.8667,246.20125,243.6581,93058.44,1.4591105,8.127532,1.4717693,-0.14606185
2018-01-15,249.6197,247.84601,248.65608,246.03502,92753.94,0.9710565,8.276415,1.8823937,-0.072969556
2018-01-16,249.07574,238.80511,243.71846,240.80989,93297.23,0.07830188,9.187965,1.7254063,0.68649954
2018-01-17,240.70802,236.8624,238.68079,234.76434,94138.664,0.0009909272,13.252921,1.4439236,1.4117938
2018-01-18,247.81355,241.48016,246.36723,243.20123,94790.4,0.35933965,11.680516,0.59021235,0.15334779
2018-01-19,250.76431,243.69182,245.93456,243.99352,95401.29,0.11248328,10.732795,-0.040885676,1.9196968
2018-01-20,255.97974,250.58524,252.08131,250.2542,95793.77,0.10218471,11.554567,-0.3144875,2.3855135
2018-01-21,267.11295,257.22064,262.46835,261.39258,95663.46,0.25305337,10.003424,-2.5380929,1.0995548
2018-01-22,267.28296,261.39603,264.04495,262.50534,95382.13,0.46355557,12.429439,-1.8436188,2.129934
2018-01-23,264.53586,259.77847,261.85587,260.3784,95241.836,3.0248408,13.53468,0.21596639,0.7632505
2018-01-24,264.6435,247.99623,257.06082,254.48204,95612.664,0.3168378,13.491891,2.855521,1.3108686
2018-01-25,261.92343,249.65422,252.96661,249.77351,95979.93,0.5984232,15.067642,-1.2807804,1.4542743
2018-01-26,267.54132,262.0373,264.36765,262.65588,95792.4,0.19040518,12.445346,-3.503332,3.3997314
2018-01-27,268.82782,260.60892,265.52646,263.43192,95606.82,0.09947829,14.030865,-2.7269123,3.6150143
2018-01-28,269.17352,260.69125,267.16168,264.77304,95891.6,0.08885935,18.49682,-3.220356,3.4646356
2018-01-29,268.26367,257.98657,261.44235,258.4414,96331.28,0.0076759607,18.966452,-0.49053177,2.007844
2018-01-30,260.5468,253.9249,257.27145,253.19762,96472.94,0.0021606684,21.443743,1.066857,1.295332
2018-01-31,258.8728,251.21606,254.35333,250.53716,96933.16,0.0004898757,22.395668,0.2136038,1.9460849
2018-02-01,262.5306,254.53957,257.8723,247.21051,96974.76,0.0,28.697277,0.2579248,1.6535506
2018-02-02,262.80545,251.10739,257.3467,251.85475,96397.97,0.0,29.343767,-0.52763635,1.3223504
2018-02-03,254.1716,246.67924,251.31963,249.20274,95960.19,0.001905486,31.329689,-0.34285793,1.4964137
2018-02-04,255.1506,247.68863,252.25328,250.23357,95258.03,0.013411045,31.182362,-0.6547671,0.90938926
2018-02-05,259.36475,250.65378,254.4684,253.05998,95077.38,0.8406546,24.798784,-1.3993658,0.7464912
2018-02-06,261.2466,252.07745,257.1153,255.67088,94435.0,0.19415468,23.091803,0.013717721,-0.37130222
2018-02-07,258.19516,252.58968,255.30656,252.61736,93686.336,0.7561333,35.530426,-0.7852499,-0.9578469
2018-02-08,269.53668,258.8875,264.9169,263.65482,93105.87,8.131932,19.52894,-2.0264695,-0.9122176
2018-02-09,270.35217,268.04724,269.32315,267.9824,93225.69,7.053476,30.685371,-3.4199116,-0.8956329
2018-02-10,269.09592,262.763,266.31372,264.44302,93801.15,0.15189312,41.213524,-1.603407,1.8499748
2018-02-11,263.77448,256.80145,259.76752,257.84293,93951.37,0.03633648,39.606564,0.18901594,1.0505235
2018-02-12,267.0071,256.2242,260.64944,258.82208,93267.72,0.53731537,37.97345,-2.503731,1.0541563
2018-02-13,267.9914,263.83847,266.31082,264.8912,91825.625,7.3522534,34.525715,-5.569683,-1.4149112
2018-02-14,267.1013,261.32492,263.7672,261.65128,92042.22,0.29752588,44.338875,-1.9832264,2.0627887
2018-02-15,265.12735,259.27106,261.654,259.6929,93353.43,1.4710072,35.043144,-1.1618735,0.74954844
2018-02-16,266.2972,263.22537,264.56754,263.8055,92821.41,5.2703323,28.6189,-0.93853706,-2.307807
2018-02-17,268.4272,265.35635,267.07907,265.9114,93420.69,0.53553843,40.592766,-3.0373251,1.2660049
2018-02-18,268.31546,263.25745,265.77744,264.22885,93119.59,2.1555536,41.351288,0.4219594,0.5442847
2018-02-19,265.46896,261.00507,264.0331,262.51102,92223.43,8.222743,56.77121,-0.9006419,-3.3987925
2018-02-20,265.30347,258.9451,261.00397,258.97403,92463.22,3.822677,29.683836,2.7144945,-1.7928816
2018-02-21,261.28857,252.54723,256.5425,253.88765,94371.21,0.18282048,54.015507,1.3798836,0.23850292
2018-02-22,256.45062,248.59282,253.56102,249.9388,95267.4,0.00048615038,70.44678,2.5035517,1.2545006
2018-02-23,256.28384,250.34422,252.17719,248.80719,95508.34,0.001501292,69.38302,-1.385716,-0.7005257
2018-02-24,253.29105,247.62714,250.14494,247.27808,95445.48,0.0012218952,62.43299,1.3193434,-0.6904383
2018-02-25,253.86153,242.8078,247.24321,244.50555,95009.78,0.06494112,78.10137,-0.15122764,-0.89868075
2018-02-26,251.07344,243.50745,246.0285,242.94238,94458.414,0.0048168004,79.9852,2.2032769,0.4513681
2018-02-27,254.04852,246.93137,249.67769,245.81421,94781.84,0.036359765,80.51821,1.5051671,0.6723116
2018-02-28,264.16852,250.2917,256.13754,253.45522,94251.82,5.5710597,72.93007,-3.157161,-0.53569055
2018-03-01,269.64777,261.74664,266.82706,265.8494,92121.26,1.9451156,52.290924,-3.3346398,1.6975027
2018-03-02,268.03278,253.583,258.31058,254.78119,93498.695,2.1428335,58.166653,5.245957,1.3674608
2018-03-03,259.69644,251.06825,256.41092,252.80598,94404.305,2.2782235,85.83449,-1.0971907,-0.0040407577
2018-03-04,261.45496,259.7668,260.4459,258.9733,93821.93,2.313694,62.956802,-1.0257231,-0.80402654
2018-03-05,262.8148,255.94688,260.16232,258.33533,94113.96,1.1254437,63.500626,-0.87837386,-0.36028394
2018-03-06,262.69775,260.8547,261.6491,260.34476,93804.87,4.5243874,57.974777,-1.5679922,-2.0989869
2018-03-07,263.07904,258.12723,260.99313,259.7274,93108.66,3.6441386,76.383125,-1.5918616,-2.1618602
2018-03-08,259.18506,252.13672,254.95943,252.86604,93734.414,1.7712749,74.214554,3.6877882,-3.6990926
2018-03-09,253.417,244.04128,248.57921,244.98177,95504.52,0.017201528,111.77261,3.6526167,-1.3507019
2018-03-10,249.27344,245.01738,246.78041,243.07153,94692.695,1.5428178,106.93496,-2.0643811,-0.34813845
2018-03-11,249.04881,247.70079,248.32698,245.79924,93405.44,3.2569003,79.80287,-2.2862775,-1.1435033
2018-03-12,249.84686,244.26277,247.12495,244.6038,93563.914,1.9129515,89.32423,-0.7040332,-1.6786965
2018-03-13,247.87839,244.16275,245.91187,243.25523,93944.305,1.176945,98.27174,0.6592737,-1.422871
2018-03-14,247.84703,240.95209,244.0398,241.2884,94171.164,0.35090372,114.07346,1.0901257,-0.6889529
2018-03-15,246.47491,238.22473,242.532,238.79016,94696.77,0.0011064112,135.614,0.5734269,0.28422803
2018-03-16,248.68602,241.736,244.32477,240.38286,94967.63,0.49344635,124.57302,-1.9250956,0.21673799
2018-03-17,254.3791,249.15398,251.58014,249.26445,93843.125,2.4440436,94.36382,-4.43881,-1.848941
2018-03-18,253.85811,249.09875,251.36046,249.33205,93199.93,1.0785182,107.11757,-1.9093632,-2.051596
2018-03-19,253.94667,249.5482,251.75458,249.19232,94220.945,1.0096114,124.86412,0.014179085,-1.01008
2018-03-20,256.12863,243.66476,250.83032,247.59283,95157.98,0.7684017,127.93839,-1.608142,0.020022811
2018-03-21,265.55045,256.78662,262.95938,262.05203,93688.586,5.0752835,94.95315,-1.4267424,-0.37900078
2018-03-22,268.54288,260.55313,263.82602,262.45273,92287.66,12.331783,83.62343,1.605944,-1.1465534
2018-03-23,261.36115,256.36557,259.60565,257.68997,91113.44,9.955097,76.08607,5.339575,0.8375538
2018-03-24,258.6949,251.46681,254.2381,250.44936,92730.94,0.28234535,137.695,2.5162036,0.2656255
2018-03-25,254.14317,244.81018,249.41125,245.95221,93674.805,0.009616837,165.21283,2.4975169,-0.5025113
2018-03-26,254.08212,243.38988,247.71599,243.53297,93785.81,0.024095178,173.47102,2.0062072,-0.13982774
2018-03-27,253.75154,243.01865,247.67815,243.26701,94010.59,0.00051036477,176.3929,1.4313555,0.71308565
2018-03-28,258.1503,245.50723,251.23749,246.40477,94538.77,0.16991608,168.77095,0.8471691,2.1372683
2018-03-29,266.69086,253.8517,259.77158,257.2677,94528.12,3.424,127.28212,-1.8116373,1.6805501
2018-03-30,270.9229,262.23502,265.8103,263.44336,94414.336,0.115938485,151.27202,-1.0789262,2.3648195
2018-03-31,272.1864,264.36722,268.34387,266.12656,95681.21,1.727039,133.09998,-1.2876388,0.5882866
2018-04-01,272.74808,265.67383,268.5391,266.22052,96424.37,0.02242066,165.53848,-2.3588922,2.3724766
2018-04-02,271.2718,267.8454,270.24655,267.8257,96516.24,0.07240847,143.48206,-4.1143155,2.8444269
2018-04-03,271.43503,261.82724,266.78198,262.23807,96452.88,0.006914139,181.15213,-2.819359,1.3354812
2018-04-04,271.33685,260.98083,265.3192,262.51266,96249.586,0.048596412,181.27266,-2.05718,0.06402305
2018-04-05,266.19827,256.81482,260.63727,257.69412,95772.055,0.005574897,188.78606,-2.0908763,-0.17354782
2018-04-06,262.42474,251.7863,256.64444,254.14484,94772.51,0.08247234,189.15729,-0.97475034,-1.7779346
2018-04-07,259.34946,249.2658,255.0142,251.7447,94502.32,0.102356076,192.3044,-1.2939869,-0.14629777
2018-04-08,259.36142,250.44212,254.47227,251.36597,94211.914,0.2015531,208.14882,-1.0366192,0.68182683
2018-04-09,263.1132,259.7641,261.90915,260.39548,93304.03,3.0947475,143.10504,-3.1380377,-3.6295087
2018-04-10,265.23117,262.48404,263.31454,261.50095,93493.16,3.062833,137.06255,-1.9044247,-3.4911366
2018-04-11,266.65475,260.53476,263.49118,262.00485,94161.98,5.9980044,142.45152,-0.4417852,-3.4850655
2018-04-12,263.0665,259.11856,261.12875,258.91547,94739.73,0.38355774,185.03041,-1.3850039,-2.088436
2018-04-13,261.72748,256.57678,259.45734,256.30087,95155.66,0.22387318,204.37613,-3.7401407,-0.41543284
2018-04-14,262.63287,257.20865,259.8457,256.5797,94289.23,0.6198287,221.83167,-2.1957715,-2.6880875
2018-04-15,268.3597,262.24545,264.9847,263.80438,92996.91,4.345663,141.91891,-0.1626978,-3.2475119
2018-04-16,268.6161,266.02835,267.23477,265.8403,92170.59,7.2937384,126.988266,1.715497,-1.4740944
2018-04-17,270.34717,266.77927,268.34708,266.67322,92765.54,1.3476889,182.82762,-1.6900328,-0.39942285
2018-04-18,271.62814,267.552,269.355,267.73697,93613.38,1.2859758,176.58781,-1.7138296,-1.3966271
2018-04-19,271.1127,268.04953,269.70093,267.317,94048.73,1.7770305,178.34273,-1.6578757,-2.016311
2018-04-20,270.95612,264.96158,267.81717,265.9366,94575.73,0.09890646,217.0539,-2.202041,-0.47207972
2018-04-21,268.38052,259.87396,263.9355,261.40283,95002.56,0.008303672,246.4128,-2.0731173,0.07310124
2018-04-22,265.20642,257.17538,261.22043,257.70166,94970.69,0.0,268.62042,-1.9777468,-0.10215632
2018-04-23,266.16476,257.05075,261.6482,258.759,94195.68,0.0,270.8848,0.088668354,-2.5923975
2018-04-24,266.9919,256.4621,262.01578,259.44464,93371.25,0.0006556511,269.72446,1.223046,-1.9589354
2018-04-25,268.21692,259.78046,263.7709,260.2249,93297.21,0.002687797,275.2181,2.615331,-0.50129455
2018-04-26,270.29297,265.2514,267.76373,264.4505,93492.945,1.426654,216.7414,2.7040875,0.6243145
2018-04-27,271.3399,260.7996,265.91342,263.0315,93698.07,0.18672831,224.55339,-0.6727771,-1.0192059
2018-04-28,267.8686,260.54193,264.02872,261.2269,93688.44,0.07133745,215.78917,-2.8600693,1.4120708
2018-04-29,266.4705,262.3692,264.33408,262.4906,93404.88,0.43780917,207.99425,-2.857997,-0.48911396
2018-04-30,268.48462,260.2685,265.67175,262.93674,94038.836,0.10241754,216.14256,0.057404395,-0.90098137
2018-05-01,270.0571,262.3675,266.03647,262.20914,94504.79,0.040851533,262.4335,-0.2678447,-0.6688817
2018-05-02,267.94937,261.40997,264.7561,262.07712,94467.875,0.28253907,185.3972,-1.1634413,-0.35479438
2018-05-03,266.79248,258.99393,263.8073,260.20575,94377.26,0.08356199,220.65495,0.15690027,0.46574983
2018-05-04,268.10828,262.42593,265.7166,262.70102,94536.875,0.65647435,207.16995,1.6977535,-0.909388
2018-05-05,268.568,261.45822,265.29172,262.32312,94722.555,0.30822307,251.73093,1.3713193,-2.2624915
2018-05-06,267.18164,261.2063,263.84378,261.34592,94765.66,0.67673993,235.91028,-0.64537627,-2.9778159
2018-05-07,266.38177,258.73114,262.74414,260.16257,94761.98,0.2591163,226.23744,-1.2228497,-1.7667097
2018-05-08,265.22916,258.42935,262.00235,258.82803,94494.74,0.065781176,268.45984,-1.4277493,-0.4840536
2018-05-09,267.38184,261.94153,265.017,262.92123,94297.26,0.33978,248.01978,-0.7761436,-1.46208
2018-05-10,269.01068,263.4249,266.5103,264.2547,94297.69,0.2375003,239.57117,1.8941377,-2.3073456
2018-05-11,270.04666,261.77914,266.39938,263.10016,94459.56,0.13127178,273.54077,2.2832744,-2.3789208
2018-05-12,271.19736,258.43927,265.89648,261.14844,94647.03,0.0,324.14285,0.5666149,-0.34158316
2018-05-13,272.38928,259.51843,266.6791,262.11258,94938.6,0.0,316.736,0.7003905,0.17286313
2018-05-14,274.1399,270.9685,272.26358,268.24323,94820.44,0.7830672,247.33023,2.9513953,0.60467714
2018-05-15,275.62527,265.8985,271.29602,268.25418,95337.03,0.0,309.72134,1.9430133,0.4812688
2018-05-16,279.71616,268.3726,274.5262,269.3456,95189.65,0.0,318.13156,1.028081,1.0276638
2018-05-17,280.02643,270.21982,276.18283,269.3229,95218.78,4.4703484e-05,324.426,0.018378308,0.6975282
2018-05-18,279.8581,271.80435,276.5538,270.68552,95303.836,0.0,323.87448,-0.21816695,0.32760134
2018-05-19,278.1509,272.63235,275.01865,272.13077,95128.23,0.005984679,311.09207,0.11422092,-0.8125958
2018-05-20,277.654,271.39777,275.0314,271.49326,95042.336,0.0,324.7948,2.1592839,0.16919988
2018-05-21,278.38702,268.96854,274.40274,270.2045,94595.52,0.0,327.29404,0.9380501,1.0015626
2018-05-22,278.47552,270.6227,273.54898,271.11893,93985.19,0.31908974,251.75345,-2.9578116,-0.20846848
2018-05-23,272.8724,267.4654,270.66086,268.24338,94055.836,0.26693195,208.83617,-2.4727013,-1.8050381
2018-05-24,275.23068,268.34442,271.78995,268.00943,94489.875,0.0010207295,291.93848,-1.4556807,0.34780204
2018-05-25,277.91586,270.3451,274.63498,270.08688,94905.21,0.19194278,291.75363,0.10509691,0.95292044
2018-05-26,278.16388,271.86603,275.20724,271.81625,94814.305,0.119058415,245.76035,0.2579114,1.002106
2018-05-27,276.76172,270.93793,274.20853,271.85742,94475.87,0.3580544,212.4652,-0.7047536,1.4221292
2018-05-28,275.15976,269.87488,272.96204,270.84064,93967.5,0.35439247,238.55945,-3.583719,1.895524
2018-05-29,274.56793,271.10184,272.64816,270.79706,93507.87,1.3191216,192.82684,-3.473234,-0.31421134
2018-05-30,275.35004,271.534,272.99838,271.19177,93974.69,0.306176,211.91852,-1.94426,-0.30036792
2018-05-31,276.86975,268.59283,272.9243,270.73853,94114.125,0.04866626,273.2305,-2.58133,2.04107
2018-06-01,277.12183,272.2273,273.77524,271.88696,93701.32,6.1040335,162.63318,-1.5419024,1.8196267
2018-06-02,276.92004,272.54105,274.53033,273.19315,92813.99,12.214135,204.58415,-4.0591335,-1.0949976
2018-06-03,274.22772,272.18057,273.0809,272.38614,92568.18,10.686824,174.19102,-4.2165523,-3.4840949
2018-06-04,275.24164,272.7224,273.68338,272.79633,93715.06,3.9851367,221.14041,-5.111574,-1.6289716
2018-06-05,276.45892,270.98492,273.82474,272.16492,95239.03,0.3434047,266.0672,-2.4119105,0.174958
2018-06-06,278.87582,271.5513,275.1096,272.67535,95713.78,0.060303137,258.3255,0.56894445,0.25166765
2018-06-07,280.50592,271.23584,276.34543,272.77988,95211.586,0.08533336,288.6001,0.9487875,0.12380401
2018-06-08,278.96942,271.8413,275.4961,273.21097,94877.31,1.9964334,226.78404,-0.86876255,1.1803288
2018-06-09,281.5427,271.3795,276.03458,273.58438,95601.27,0.7426422,267.255,-1.6429558,1.386171
2018-06-10,284.48834,270.65475,278.37894,273.49023,96153.62,0.0,291.94135,-1.4542584,1.3236938
2018-06-11,287.18298,274.55746,281.63644,274.0594,96321.96,0.0,334.18942,-1.2479564,1.4398006
2018-06-12,289.98114,274.7677,283.97696,272.9508,96110.805,0.0,345.76523,-0.6281201,1.4720678
2018-06-13,292.95334,277.96988,287.26526,275.93933,95804.31,0.0,343.96017,0.009929557,0.6188422
2018-06-14,295.03568,280.40082,289.3174,279.60568,95400.695,-4.4703484e-05,339.04642,0.40310702,-0.5635688
2018-06-15,295.09552,281.94217,289.39246,280.72073,94937.914,0.31095928,301.1146,0.72065735,-0.4415841
2018-06-16,293.34024,282.61276,288.4458,281.53397,94702.56,0.47604555,285.03726,-0.15215075,-0.11456444
2018-06-17,289.8693,280.48578,285.76813,279.49893,94666.555,1.7973427,284.5643,3.044262,0.14959875
2018-06-18,288.87823,279.6349,284.39658,277.87576,94501.945,0.0,351.67398,3.3094347,-0.010335843
2018-06-19,289.70966,280.2985,285.214,278.44675,94653.12,0.348337,312.08167,1.0699164,-0.8705451
2018-06-20,288.39008,278.9693,283.44028,280.55545,94985.125,11.505315,191.46214,0.28897998,-0.29302076
2018-06-21,287.00894,277.546,283.0527,280.59293,95069.055,5.2190366,223.26666,-0.45475194,0.106743276
2018-06-22,289.64136,277.54883,285.0364,278.52255,94917.914,0.20905957,320.1051,-0.71318525,0.058645193
2018-06-23,292.0735,280.2521,287.65866,278.9457,94580.664,0.0564605,288.88464,-0.58135366,-0.24525721
2018-06-24,290.56085,279.39447,284.28665,280.47037,94263.04,4.27608,251.77486,-2.446383,-0.10009298
2018-06-25,284.0445,277.38095,280.77283,277.4518,94137.164,0.9870976,250.9229,-2.522658,1.2295165
2018-06-26,285.9527,280.9958,282.88486,279.54855,94010.35,5.593473,117.82855,2.353453,2.3953443
2018-06-27,284.3071,279.23584,281.64124,279.92258,94045.52,5.8501625,90.05959,1.8980738,0.1957589
2018-06-28,287.11743,279.19464,282.81436,278.74762,94139.59,10.568853,120.73275,1.2607697,-0.78434116
2018-06-29,284.40924,280.2915,282.39474,280.38153,94223.85,4.678618,90.365234,2.0084794,0.16999356
2018-06-30,286.0778,279.96692,282.9644,279.25696,94467.09,4.4556055,136.08614,2.120808,0.6970687
2018-07-01,287.6668,277.84555,283.1179,277.73935,94756.25,0.546312,209.99889,1.2358224,-0.20366144
